0.3730 7.961 563.555 0.464
0.3740 7.969 573.068 0.475
0.3750 7.984 573.917 0.515
0.3760 7.995 577.622 0.518
0.3770 8.001 578.136 0.529
0.3780 8.013 585.928 0.603
0.3790 8.02 590.829 0.584
0.3800 8.024 602.505 0.647
0.3810 8.032 603.829 0.674
0.3820 8.044 603.726 0.678
0.3830 8.047 614.364 0.738
0.3840 8.061 617.981 0.778
0.3850 8.065 629.1 0.811
0.3860 8.07 636.094 0.839
0.3870 8.078 640.713 0.879
0.3880 8.087 649.584 0.942
0.3890 8.096 657.86 0.955
0.3900 8.101 665.801 0.986
0.3910 8.122 671.652 1.016
0.3920 8.134 676.758 1.01
0.3930 8.143 680.257 1.046
0.3940 8.152 693.545 1.055
0.3950 8.163 702.344 1.06
0.3960 8.176 708.819 1.078
0.3970 8.189 719.783 1.072
0.3980 8.206 725.92 1.111
0.3990 8.223 735.866 1.088
0.4000 8.243 742.685 1.095
0.4010 8.258 751.643 1.103
0.4020 8.271 760.764 1.118
0.4030 8.294 767.559 1.15
0.4040 8.315 777.015 1.122
0.4050 8.34 782.071 1.114
0.4060 8.362 790.014 1.142
0.4070 8.392 793.169 1.161
0.4080 8.416 801.164 1.203
0.4090 8.439 807.763 1.197
0.4100 8.46 819.091 1.172
0.4110 8.487 826.597 1.215
0.4120 8.52 825.196 1.187
0.4130 8.547 833.507 1.207
0.4140 8.577 837.005 1.228
0.4150 8.606 847.619 1.225
0.4160 8.637 851.541 1.231
0.4170 8.656 858.985 1.228
0.4180 8.684 866.836 1.343
0.4190 8.716 866.104 1.272
0.4200 8.743 872.071 1.267
0.4210 8.767 876.38 1.261
0.4220 8.787 884.055 1.27
0.4230 8.806 891.458 1.303
0.4240 8.832 897.956 1.28
0.4250 8.843 904.28 1.332
0.4260 8.865 909.354 1.315
0.4270 8.888 909.65 1.343
0.4280 8.905 922.837 1.341
0.4290 8.922 924.506 1.325
0.4300 8.944 933.591 1.344
0.4310 8.96 937.615 1.337
0.4320 8.977 946.474 1.372
0.4330 8.987 945.454 1.38
0.4340 9.003 957.38 1.369
0.4350 9.021 958.127 1.395
0.4360 9.031 974.932 1.422
0.4370 9.039 986.608 1.453
0.4380 9.053 997.486 1.508
0.4390 9.059 1000.28 1.474
0.4400 9.072 1009.86 1.499
0.4410 9.079 1021.23 1.501
0.4420 9.089 1026.97 1.557
0.4430 9.099 1039.95 1.546
0.4440 9.109 1053.94 1.573
0.4450 9.122 1067.86 1.589
0.4460 9.131 1078.49 1.617
0.4470 9.147 1091.59 1.664
0.4480 9.161 1105.02 1.759
0.4490 9.176 1119.71 1.73
0.4500 9.19 1124.15 1.819
0.4510 9.207 1145.98 1.836
0.4520 9.227 1152.48 1.843
0.4530 9.24 1173.08 1.895
0.4540 9.259 1188.6 1.972
0.4550 9.277 1198.45 1.968
0.4560 9.293 1217.29 2.002
0.4570 9.317 1228.53 2.022
0.4580 9.329 1247.39 2.099
0.4590 9.347 1264.11 2.213
0.4600 9.371 1280.9 2.126
0.4610 9.385 1294.62 2.151
0.4620 9.409 1311.34 2.148
0.4630 9.435 1328.58 2.492
0.4640 9.463 1331.9 2.181
0.4650 9.489 1352.93 2.223
0.4660 9.513 1366.92 2.244
0.4670 9.544 1377.4 2.534
0.4680 9.575 1386.66 2.341
0.4690 9.6 1399.83 2.307
0.4700 9.627 1414.78 2.398
0.4710 9.659 1425.63 2.372
0.4720 9.685 1428.85 2.465
0.4730 9.704 1450 2.498
0.4740 9.725 1460.64 2.524
0.4750 9.757 1470.89 2.515
0.4760 9.787 1477.59 2.578
0.4770 9.812 1485.8 2.611
0.4780 9.83 1502.61 2.631
0.4790 9.85 1527.11 2.635
0.4800 9.871 1526.15 2.634
0.4810 9.89 1541.36 2.703
0.4820 9.918 1558.82 2.691
0.4830 9.939 1566.27 2.748
0.4840 9.954 1568.63 2.741
0.4850 9.97 1584.95 2.783
0.4860 9.984 1596.8 2.839
0.4870 10.001 1604.67 2.831
0.4880 10.018 1613.78 3.004
0.4890 10.03 1634.04 2.976
0.4900 10.043 1646.2 2.953
0.4910 10.057 1675.63 3.002
0.4920 10.074 1675.11 3.004
0.4930 10.09 1697.72 3.096
0.4940 10.108 1725.61 3.138
0.4950 10.127 1741.41 3.216
0.4960 10.145 1753.26 3.224
0.4970 10.166 1786.31 3.359
0.4980 10.186 1806.77 3.298
0.4990 10.203 1827.83 3.43
0.5000 10.219 1863.17 3.428
0.5010 10.236 1874.72 3.517
0.5020 10.25 1916.87 3.56
0.5030 10.274 1931.76 3.55
0.5040 10.299 1955.56 3.682
0.5050 10.325 1987.08 3.728
0.5060 10.345 2018.22 3.772
0.5070 10.373 2041.1 3.843
0.5080 10.397 2075.96 3.87
0.5090 10.413 2099.16 3.966
0.5100 10.433 2126.64 4.067
0.5110 10.47 2152.98 4.058
0.5120 10.501 2173.6 4.075
0.5130 10.536 2180.35 4.101
0.5140 10.562 2214.83 4.174
0.5150 10.599 2221.88 4.208
0.5160 10.623 2269.32 4.285
0.5170 10.65 2274.11 4.392
0.5180 10.68 2295.89 4.376
0.5190 10.706 2327.28 4.439
0.5200 10.733 2347.51 4.558
0.5210 10.764 2372.21 4.578
0.5220 10.797 2371.97 4.567
0.5230 10.832 2407.24 4.657
0.5240 10.863 2402.26 4.781
0.5250 10.888 2431.3 4.75
0.5260 10.911 2459.91 4.762
0.5270 10.936 2495.76 4.931
0.5280 10.96 2495.54 5.004
0.5290 10.991 2495.77 4.844
0.5300 11.009 2523.5 4.979
0.5310 11.021 2570.16 5.044
0.5320 11.039 2575.55 5.124
0.5330 11.055 2614.09 5.252
0.5340 11.065 2648.82 5.28
0.5350 11.083 2689.36 5.462
0.5360 11.104 2714.62 5.434
0.5370 11.121 2735.52 5.533
0.5380 11.129 2768.5 5.52
0.5390 11.147 2823.96 5.615
0.5400 11.164 2847.56 5.78
0.5410 11.177 2866.61 5.854
0.5420 11.197 2914.49 5.861
0.5430 11.213 2960.12 5.99
0.5440 11.235 3004.88 5.969
0.5450 11.257 3025.37 6.17
0.5460 11.283 3086.92 6.2
0.5470 11.307 3154.43 6.42
0.5480 11.328 3178.14 6.491
0.5490 11.354 3240.18 6.624
0.5500 11.382 3271.59 6.732
0.5510 11.413 3325.69 6.925
0.5520 11.456 3333.35 6.817
0.5530 11.488 3393.97 6.976
0.5540 11.522 3423.74 7.079
0.5550 11.556 3466.79 7.189
0.5560 11.595 3501.26 7.22
0.5570 11.629 3521.79 7.19
0.5580 11.668 3550.53 7.447
0.5590 11.7 3577.54 7.443
0.5600 11.729 3632.92 7.641
0.5610 11.76 3662.1 7.664
0.5620 11.794 3693.08 7.69
0.5630 11.822 3750.2 7.805
0.5640 11.851 3767.74 7.79
0.5650 11.88 3809.27 7.936
0.5660 11.905 3865.62 8.158
0.5670 11.934 3881.82 8.141
0.5680 11.947 3946.13 8.271
0.5690 11.971 3951.93 8.506
